RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
394976,11,"Phoenix, AZ",msa,AZ,288065.0,284850.0,275680.0,267342.0,258409.0,237623.0,234716.0,214595.0,211110.0,207073.0,184811.0,173724.0,165728.0,155552.0,159557.0,160287.0,168481.0,169974.0,170375.0,171209.0,167952.0,171370.0,171120.0,175138.0,174782.0,175151.0,172449.0,177541.0,182402.0,172206.0,165224.0,162370.0,162438.0,157928.0,159375.0,157633.0,157165.0,159479.0,161692.0,158937.0,161830.0,155000.0,153392.0,151282.0,153833.0,159182.0,164650.0,162108.0,166121.0,179863.0,187098.0,201351.0,200234.0,192434.0,190342.0,190987.0,200167.0,203498.0,212286.0,204399.0,215648.0,217530.0,225768.0,237537.0,235223.0,237028.0,229689.0,229352.0,235617.0,235535.0,245874.0,237470.0,237545.0,246387.0,246709.0,244313.0,245512.0,242023.0,241843.0,238014.0,244653.0,239669.0,255225.0,249501.0,244250.0,253916.0,260848.0,266330.0,265535.0,258738.0,251833.0,254239.0,252454.0,254664.0,264998.0,266345.0,266453.0,264450.0,268606.0,274945.0,274782.0,264083.0,271809.0,273408.0,270983.0,273909.0,278834.0,274861.0,276671.0,286638.0,290467.0,300071.0,297428.0,288397.0,291099.0,288765.0,286428.0,297685.0,298095.0,304069.0,303944.0,309653.0,317494.0,320885.0,326183.0,312302.0,313906.0,309685.0,312754.0,316707.0,318249.0,321604.0,320942.0,326238.0,330892.0,337199.0,341279.0,327680.0,328805.0,326259.0,334649.0,346515.0,350047.0,354067.0,366153.0,368514.0,357376.0,349650.0,364528.0,387169.0,389243.0,400008.0,409083.0,411101.0,420758.0,433099.0,449170.0,457188.0,478295.0,484460.0,489641.0,482575.0,477113.0,477951.0,493495.0,498241.0,520013.0,521246.0,547585.0,561957.0,578980.0,576455.0,575790.0,546953.0,548866.0,524092.0,528733.0,525375.0,519583.0,517156.0,527265.0,549579.0,553928.0,571681.0,576658.0,551647.0,555236.0,559236.0,578921.0,571280.0,575109.0,552503.0,590533.0,590996.0,614178.0,604253.0,594457.0,563330.0,562038.0,573580.0,573891.0,588755.0,605368.0,634505.0,620833.0,634155.0
395057,12,"San Francisco, CA",msa,CA,753470.0,690351.0,704080.0,713192.0,670689.0,642032.0,590102.0,540461.0,508769.0,479757.0,425438.0,387416.0,408212.0,402404.0,441939.0,470977.0,510893.0,507725.0,496462.0,508453.0,520968.0,523166.0,506791.0,475452.0,477900.0,524245.0,537343.0,561136.0,570183.0,573906.0,563843.0,525651.0,538502.0,538270.0,515412.0,451226.0,472134.0,531835.0,530051.0,562648.0,562268.0,536241.0,527838.0,518189.0,490561.0,514681.0,476274.0,438052.0,477289.0,520502.0,553391.0,593562.0,604991.0,588849.0,578386.0,567923.0,599991.0,613286.0,622749.0,539030.0,585592.0,662260.0,718224.0,749681.0,749318.0,745900.0,717789.0,684618.0,726637.0,715600.0,724669.0,735460.0,722820.0,805423.0,828586.0,844605.0,843794.0,810718.0,802855.0,784717.0,822367.0,821941.0,767466.0,754249.0,808714.0,885286.0,919850.0,912684.0,891534.0,873896.0,857499.0,834336.0,863936.0,880407.0,857706.0,810074.0,809840.0,903882.0,930797.0,952167.0,958669.0,909602.0,877858.0,827185.0,926702.0,891048.0,879275.0,850881.0,892073.0,952504.0,1035157.0,1018386.0,999544.0,993212.0,957647.0,950286.0,1015752.0,1025386.0,970632.0,953773.0,1020001.0,1075587.0,1103631.0,1135610.0,1110069.0,1066694.0,1038193.0,1051449.0,1113173.0,1048998.0,987508.0,956444.0,1027282.0,1089832.0,1134809.0,1130182.0,1146221.0,1068983.0,1031773.0,1058124.0,1099067.0,1091444.0,1025310.0,998779.0,1038247.0,1122001.0,1063213.0,1112994.0,1197383.0,1188468.0,1191975.0,1167330.0,1185374.0,1163644.0,1159799.0,1125261.0,1210660.0,1270794.0,1338240.0,1349990.0,1376278.0,1332893.0,1301772.0,1294505.0,1307302.0,1323315.0,1254776.0,1276556.0,1350919.0,1414653.0,1511962.0,1519169.0,1446455.0,1344982.0,1285324.0,1302345.0,1291819.0,1270942.0,1175928.0,1135910.0,1226176.0,1287433.0,1316988.0,1346685.0,1402480.0,1315344.0,1300388.0,1333720.0,1322163.0,1352348.0,1213633.0,1249205.0,1309535.0,1425725.0,1460830.0,1477817.0,1440906.0,1376729.0,1295958.0,1335673.0,1380309.0,1361264.0,1247296.0,1249173.0,1333566.0,1407121.0
395025,13,"Riverside, CA",msa,CA,343070.0,336660.0,326153.0,305074.0,294471.0,279620.0,257991.0,242073.0,240163.0,225048.0,217481.0,205017.0,202499.0,198821.0,192081.0,192524.0,196848.0,198131.0,196549.0,213185.0,200338.0,208179.0,211260.0,211243.0,211552.0,214611.0,212844.0,226542.0,217636.0,217225.0,208242.0,210845.0,208903.0,207080.0,211006.0,205964.0,215214.0,210215.0,213235.0,210173.0,208867.0,204764.0,206369.0,203834.0,203153.0,204805.0,206418.0,199876.0,208317.0,221563.0,221921.0,222193.0,221300.0,222222.0,211937.0,224038.0,223853.0,237082.0,243223.0,233388.0,242677.0,255707.0,263705.0,271288.0,278177.0,273461.0,272116.0,273321.0,278126.0,280859.0,285627.0,285414.0,289296.0,300219.0,301754.0,316430.0,302059.0,298759.0,295482.0,293906.0,287067.0,306970.0,300219.0,301294.0,308548.0,315554.0,316649.0,316699.0,320197.0,318643.0,312398.0,310383.0,312473.0,310475.0,319896.0,313097.0,321603.0,331933.0,332844.0,335518.0,335333.0,342050.0,331993.0,335800.0,330902.0,336020.0,339123.0,339160.0,347145.0,361880.0,362580.0,359923.0,369656.0,363931.0,357697.0,366824.0,362894.0,359982.0,370584.0,375026.0,383342.0,384218.0,396245.0,397017.0,383589.0,389537.0,375544.0,382985.0,376582.0,378625.0,376661.0,387909.0,391743.0,396487.0,401496.0,406316.0,404612.0,397332.0,396660.0,402722.0,404995.0,402733.0,403057.0,410463.0,421263.0,418676.0,409752.0,421123.0,428573.0,441032.0,459844.0,472024.0,473603.0,474406.0,490065.0,484448.0,509443.0,530471.0,535729.0,543327.0,545869.0,545945.0,544197.0,549376.0,550415.0,565652.0,574042.0,578994.0,596796.0,621506.0,634829.0,639389.0,614504.0,595326.0,589207.0,586622.0,568070.0,549646.0,559455.0,565064.0,581258.0,594157.0,605308.0,615681.0,607302.0,589418.0,594200.0,590277.0,602687.0,611039.0,608321.0,616042.0,632188.0,658730.0,655489.0,647831.0,638106.0,632276.0,616163.0,618260.0,629934.0,632050.0,638133.0,662667.0,672791.0,667933.0
394532,14,"Detroit, MI",msa,MI,126742.0,124929.0,129823.0,127279.0,132261.0,136476.0,131995.0,122408.0,114890.0,107366.0,107569.0,97425.0,97567.0,96001.0,94323.0,98380.0,102612.0,105593.0,105318.0,106811.0,104592.0,107938.0,109508.0,104385.0,101172.0,105834.0,107546.0,110350.0,115368.0,112530.0,116257.0,109472.0,105595.0,105378.0,106299.0,101098.0,98688.0,101666.0,100558.0,108913.0,113827.0,118381.0,120946.0,114559.0,107097.0,106325.0,107202.0,102938.0,99083.0,108899.0,114773.0,118414.0,126680.0,128563.0,131418.0,122151.0,130420.0,123958.0,129230.0,121812.0,122229.0,134965.0,134422.0,143680.0,150739.0,159285.0,158385.0,149055.0,146133.0,146149.0,147686.0,136956.0,136833.0,140096.0,150246.0,163696.0,169636.0,171362.0,177413.0,164608.0,155255.0,156887.0,155804.0,144693.0,150190.0,154900.0,166645.0,175231.0,180464.0,186768.0,180270.0,176874.0,165715.0,168177.0,165397.0,161890.0,160312.0,169863.0,173235.0,186258.0,195306.0,187576.0,187957.0,186986.0,187606.0,179183.0,175396.0,172852.0,166433.0,176897.0,193649.0,201230.0,205657.0,201502.0,199024.0,194653.0,195775.0,189487.0,188029.0,178547.0,183547.0,194170.0,199209.0,209954.0,212050.0,211464.0,206166.0,195810.0,196272.0,193872.0,190272.0,181122.0,185662.0,193569.0,199895.0,217558.0,220648.0,219222.0,219895.0,215180.0,206515.0,205947.0,206007.0,199124.0,190405.0,214376.0,222595.0,207582.0,227143.0,245079.0,238950.0,241789.0,234637.0,233182.0,233989.0,215944.0,213748.0,232464.0,246153.0,264182.0,267416.0,267504.0,263651.0,264093.0,255958.0,251524.0,249975.0,234280.0,242566.0,252963.0,265079.0,279521.0,290241.0,285771.0,278153.0,264771.0,263177.0,252171.0,243658.0,227151.0,247541.0,254207.0,260927.0,281969.0,293410.0,287365.0,280906.0,278320.0,269503.0,270462.0,256329.0,248043.0,254144.0,270055.0,279722.0,307143.0,305308.0,314940.0,310552.0,299927.0,294353.0,289234.0,280768.0,263141.0,271655.0,272563.0
395078,15,"Seattle, WA",msa,WA,397414.0,407282.0,409403.0,401103.0,421682.0,408525.0,392735.0,366270.0,376161.0,358495.0,383536.0,351900.0,354542.0,339295.0,336628.0,343890.0,363671.0,350768.0,361615.0,351629.0,342453.0,334270.0,348016.0,347549.0,349021.0,344878.0,347671.0,357436.0,370384.0,385231.0,367306.0,352056.0,343573.0,334537.0,342784.0,314388.0,333066.0,320827.0,337983.0,319954.0,332220.0,326117.0,321845.0,307911.0,298656.0,300128.0,290643.0,275072.0,285337.0,304226.0,325717.0,329235.0,352508.0,338349.0,339792.0,344953.0,341409.0,343708.0,343221.0,310411.0,332515.0,349013.0,359412.0,382094.0,376465.0,381761.0,374730.0,383573.0,363952.0,356967.0,359632.0,346538.0,365870.0,365739.0,390132.0,395157.0,408408.0,406909.0,389874.0,387674.0,387395.0,395391.0,374694.0,377435.0,371644.0,394724.0,415307.0,426571.0,442325.0,421526.0,431058.0,417570.0,418377.0,417494.0,415393.0,404804.0,410535.0,427790.0,437625.0,464541.0,473819.0,475051.0,458821.0,451390.0,461473.0,463681.0,449233.0,438505.0,451777.0,475962.0,506582.0,525827.0,537125.0,528194.0,522309.0,518139.0,517161.0,522884.0,515501.0,505679.0,523799.0,557692.0,581663.0,580820.0,588029.0,572324.0,551018.0,537055.0,550386.0,539288.0,526460.0,510247.0,531834.0,574173.0,575832.0,596663.0,599942.0,586011.0,577493.0,555259.0,575771.0,576830.0,586780.0,538681.0,574723.0,613126.0,604702.0,592719.0,644296.0,645868.0,664695.0,669488.0,666067.0,672933.0,648340.0,638699.0,675945.0,738381.0,765452.0,784777.0,793547.0,794914.0,780316.0,763400.0,779500.0,759245.0,766097.0,723713.0,808396.0,890027.0,918700.0,911058.0,870601.0,815515.0,814465.0,809483.0,805852.0,770841.0,728511.0,728732.0,724237.0,788667.0,808027.0,831066.0,854115.0,845255.0,849959.0,829145.0,813968.0,826911.0,773387.0,761817.0,834261.0,883553.0,927897.0,947798.0,923395.0,927735.0,918080.0,894032.0,903229.0,895250.0,829436.0,823249.0,869255.0,903235.0
394865,16,"Minneapolis, MN",msa,MN,245149.0,248496.0,255937.0,247660.0,253446.0,254122.0,243290.0,229270.0,230524.0,227562.0,214624.0,208818.0,207539.0,202963.0,205921.0,216612.0,215423.0,218763.0,213613.0,213432.0,207570.0,204177.0,208514.0,197431.0,203197.0,207003.0,207139.0,208183.0,228177.0,225510.0,229704.0,225483.0,214370.0,209412.0,204488.0,195867.0,188033.0,187675.0,190878.0,197510.0,203488.0,201643.0,199155.0,192269.0,186232.0,183601.0,177985.0,180354.0,178505.0,186024.0,200798.0,202634.0,215247.0,209867.0,212669.0,208235.0,206395.0,199907.0,201932.0,192323.0,194996.0,207935.0,212386.0,223344.0,234114.0,236953.0,240060.0,226549.0,223230.0,225365.0,225359.0,216598.0,226293.0,226172.0,235082.0,237858.0,252042.0,246510.0,246303.0,236496.0,232703.0,236149.0,234426.0,234213.0,240913.0,242668.0,249643.0,250937.0,261326.0,256991.0,252734.0,249692.0,244553.0,249252.0,247614.0,250910.0,247894.0,248577.0,252757.0,260030.0,272467.0,266673.0,268174.0,256741.0,257205.0,257581.0,250983.0,258093.0,254539.0,265345.0,274327.0,276905.0,292366.0,288819.0,283328.0,279525.0,273173.0,271135.0,279657.0,275209.0,273614.0,286090.0,294638.0,293699.0,296444.0,293327.0,296955.0,291010.0,290678.0,290576.0,285989.0,286103.0,286453.0,305065.0,306514.0,313366.0,322391.0,315767.0,315130.0,312301.0,305182.0,306833.0,305915.0,300550.0,301944.0,321398.0,324044.0,315254.0,328567.0,341909.0,350441.0,346749.0,355114.0,348206.0,339946.0,335237.0,340379.0,360685.0,361498.0,382104.0,391207.0,386826.0,392881.0,376225.0,374291.0,367790.0,365817.0,361351.0,371162.0,383558.0,404080.0,416475.0,428630.0,412955.0,406594.0,403411.0,397989.0,387257.0,368270.0,381528.0,365493.0,382148.0,397913.0,404618.0,427245.0,430242.0,434727.0,423694.0,404332.0,394142.0,393042.0,385164.0,390005.0,394841.0,417425.0,429694.0,440666.0,439007.0,444711.0,424460.0,427851.0,422849.0,414593.0,406204.0,423643.0,417592.0
395056,17,"San Diego, CA",msa,CA,500380.0,507200.0,497904.0,487943.0,463927.0,457409.0,432956.0,409601.0,396496.0,363141.0,365908.0,356987.0,341953.0,355541.0,360726.0,370235.0,381306.0,391340.0,395632.0,399078.0,393973.0,389503.0,398395.0,395281.0,403926.0,413539.0,415904.0,422288.0,416063.0,423506.0,416132.0,413700.0,427867.0,416737.0,413393.0,377293.0,402735.0,422361.0,414857.0,423043.0,417753.0,419063.0,409265.0,403479.0,405438.0,390597.0,390696.0,398727.0,384828.0,417019.0,424079.0,428523.0,443911.0,426585.0,444421.0,431947.0,439859.0,458303.0,458715.0,427690.0,439529.0,475409.0,510578.0,518740.0,525851.0,524602.0,499917.0,527668.0,512083.0,510332.0,519146.0,531987.0,498199.0,563556.0,547136.0,535248.0,568367.0,560242.0,557428.0,571634.0,552158.0,535615.0,550574.0,573094.0,561368.0,577754.0,563521.0,579132.0,591496.0,575181.0,567689.0,562024.0,564726.0,581447.0,579189.0,579087.0,557281.0,596616.0,605386.0,611743.0,611052.0,596522.0,602785.0,612062.0,618042.0,604238.0,612244.0,605681.0,620904.0,623232.0,640894.0,657625.0,668729.0,664083.0,660001.0,653276.0,654979.0,656054.0,664455.0,653099.0,651419.0,693382.0,696049.0,690445.0,705155.0,694417.0,709682.0,688781.0,700959.0,683795.0,689283.0,678570.0,685094.0,686235.0,707099.0,704679.0,708327.0,687640.0,700270.0,681695.0,705005.0,728523.0,703523.0,715217.0,713322.0,721316.0,717581.0,690335.0,731577.0,777011.0,784854.0,801463.0,828751.0,795871.0,806725.0,801703.0,850483.0,866527.0,923060.0,946021.0,973415.0,929541.0,923767.0,942048.0,943851.0,946607.0,933826.0,980197.0,1025867.0,1081362.0,1094081.0,1092929.0,1046975.0,1007065.0,985711.0,965941.0,1009275.0,971354.0,948891.0,1006513.0,980937.0,1060818.0,1053204.0,1090814.0,1069297.0,1101969.0,1136165.0,1105403.0,1069023.0,1076748.0,999776.0,1051948.0,1126017.0,1126721.0,1167440.0,1165005.0,1167280.0,1139690.0,1108465.0,1128777.0,1143281.0,1109960.0,1071242.0,1123171.0,1153179.0,1174875.0
395148,18,"Tampa, FL",msa,FL,211690.0,211845.0,209706.0,216101.0,209220.0,208820.0,195669.0,190637.0,175410.0,166104.0,179220.0,165649.0,155820.0,166347.0,164234.0,168487.0,171153.0,169034.0,166614.0,164785.0,155323.0,157029.0,159589.0,156289.0,153410.0,162319.0,164108.0,164503.0,164649.0,160531.0,160076.0,157562.0,153955.0,154134.0,151422.0,130351.0,136746.0,142194.0,148582.0,146489.0,155222.0,148283.0,154203.0,151659.0,142672.0,136941.0,149778.0,140632.0,140402.0,148393.0,159449.0,161509.0,162829.0,163932.0,159916.0,157455.0,151981.0,158633.0,166516.0,152293.0,155672.0,163827.0,167508.0,174004.0,183546.0,183714.0,180974.0,172318.0,167184.0,167773.0,175356.0,164893.0,159459.0,172363.0,173954.0,182536.0,183953.0,186609.0,186975.0,179178.0,185168.0,176108.0,183289.0,168812.0,171735.0,184554.0,191708.0,191769.0,201113.0,193467.0,188606.0,195878.0,189493.0,187690.0,196404.0,193005.0,194287.0,201493.0,213508.0,206543.0,225924.0,222298.0,214856.0,211485.0,210689.0,214669.0,222404.0,214795.0,211921.0,223775.0,222840.0,238525.0,244967.0,242128.0,233476.0,234572.0,233218.0,231569.0,238012.0,231324.0,240560.0,245498.0,244250.0,246041.0,261756.0,250066.0,243082.0,248619.0,242354.0,246523.0,250496.0,247391.0,251996.0,252127.0,255750.0,263656.0,278286.0,272797.0,268818.0,261480.0,256852.0,259933.0,269551.0,264330.0,264776.0,272461.0,276231.0,277443.0,294224.0,299234.0,304348.0,303780.0,309865.0,306309.0,312194.0,310593.0,313366.0,328403.0,339507.0,352637.0,357833.0,353740.0,361924.0,357886.0,359265.0,372256.0,393315.0,385039.0,392419.0,410473.0,421132.0,436457.0,445739.0,435650.0,418267.0,410783.0,417383.0,407517.0,422714.0,415577.0,427851.0,428365.0,441115.0,448278.0,456504.0,441636.0,453076.0,441729.0,435189.0,460025.0,454958.0,438797.0,452417.0,467596.0,477156.0,470538.0,475516.0,463196.0,460163.0,449852.0,448877.0,449790.0,457171.0,431759.0,456230.0,441297.0
394530,19,"Denver, CO",msa,CO,250579.0,245980.0,240169.0,243561.0,253572.0,246906.0,240073.0,232842.0,230235.0,211819.0,221762.0,200019.0,211346.0,225415.0,225149.0,236640.0,249369.0,245747.0,244180.0,238053.0,233015.0,230931.0,246990.0,239378.0,240659.0,243251.0,247129.0,246863.0,270335.0,270408.0,264337.0,264016.0,260152.0,251900.0,255086.0,242924.0,238746.0,242401.0,248229.0,252354.0,261103.0,262878.0,250049.0,247016.0,248279.0,249731.0,253817.0,257517.0,245474.0,258400.0,273307.0,281035.0,293649.0,292414.0,281402.0,282686.0,278212.0,278665.0,281000.0,271656.0,274000.0,291804.0,299431.0,304467.0,315936.0,316573.0,300559.0,298090.0,295082.0,298068.0,295443.0,299017.0,287942.0,299974.0,312925.0,326138.0,326002.0,318936.0,314093.0,306272.0,312167.0,317255.0,327210.0,318084.0,330588.0,337490.0,345694.0,354782.0,359661.0,348899.0,343853.0,341573.0,349460.0,347763.0,354090.0,358976.0,349835.0,371123.0,376253.0,387083.0,397927.0,394963.0,385751.0,378766.0,386389.0,385801.0,384168.0,382772.0,388933.0,406109.0,423139.0,426095.0,438885.0,427402.0,416505.0,410762.0,428700.0,421416.0,427667.0,435070.0,431291.0,450908.0,466971.0,471757.0,474070.0,456954.0,454852.0,437880.0,447966.0,442813.0,436097.0,431322.0,444686.0,456869.0,472678.0,480191.0,481160.0,473486.0,460707.0,456329.0,462004.0,460397.0,448884.0,452484.0,466867.0,499281.0,480856.0,472954.0,493786.0,522809.0,518620.0,517696.0,543759.0,532486.0,524089.0,530398.0,539911.0,579853.0,608424.0,607525.0,631924.0,615637.0,609462.0,613157.0,596116.0,613665.0,622872.0,603412.0,636085.0,689300.0,719998.0,701652.0,705079.0,689586.0,654955.0,660181.0,648388.0,638122.0,624181.0,605469.0,647171.0,671058.0,674591.0,687754.0,696465.0,677476.0,677669.0,666736.0,659796.0,640198.0,625322.0,621302.0,654617.0,689066.0,701775.0,696356.0,703209.0,688471.0,691032.0,659558.0,681889.0,681359.0,647471.0,653861.0,690627.0,684898.0
394358,20,"Baltimore, MD",msa,MD,268109.0,267783.0,274059.0,280492.0,284925.0,290366.0,280531.0,273167.0,263807.0,255216.0,258962.0,252949.0,251861.0,245590.0,250652.0,254487.0,271081.0,279200.0,277577.0,255896.0,255078.0,249056.0,276566.0,239698.0,251220.0,248927.0,245891.0,254441.0,277815.0,269804.0,275864.0,251899.0,257495.0,245099.0,251944.0,258144.0,257258.0,243323.0,258679.0,252603.0,271599.0,282634.0,269135.0,258349.0,259203.0,270458.0,264888.0,248563.0,242420.0,238469.0,277333.0,279909.0,295839.0,290472.0,276778.0,274905.0,262121.0,263399.0,267649.0,260486.0,237764.0,253141.0,272361.0,286812.0,289337.0,309094.0,286434.0,285470.0,275837.0,290671.0,278642.0,251943.0,254663.0,268831.0,283240.0,298850.0,305332.0,308997.0,289649.0,283914.0,271088.0,269421.0,275267.0,248314.0,253637.0,265023.0,266404.0,288311.0,299942.0,303233.0,287874.0,270333.0,275177.0,268739.0,275011.0,260934.0,253535.0,269954.0,283454.0,294325.0,307686.0,313846.0,292690.0,281991.0,285393.0,276350.0,274266.0,268563.0,263209.0,265261.0,285146.0,300352.0,314878.0,321338.0,300048.0,289479.0,290929.0,287815.0,286907.0,286389.0,273927.0,289386.0,304645.0,309051.0,319328.0,319740.0,319089.0,308057.0,293152.0,300557.0,290798.0,277787.0,274088.0,298299.0,302512.0,327412.0,339842.0,331570.0,323977.0,310959.0,301435.0,309505.0,314510.0,293587.0,294480.0,325397.0,337168.0,329630.0,339981.0,354651.0,364531.0,355382.0,353351.0,343075.0,335891.0,326882.0,326250.0,333314.0,343655.0,368655.0,372955.0,377362.0,370584.0,363955.0,358578.0,356962.0,351434.0,341410.0,334236.0,361165.0,380866.0,395228.0,403350.0,396324.0,391281.0,383357.0,364192.0,357157.0,357231.0,341197.0,352940.0,369406.0,392923.0,411496.0,426410.0,424964.0,418020.0,417671.0,393342.0,401122.0,379024.0,377171.0,379071.0,405042.0,422479.0,443904.0,452290.0,443551.0,440202.0,433262.0,430721.0,412825.0,417889.0,389425.0,393383.0,410147.0
395121,21,"St. Louis, MO",msa,MO,158752.0,167894.0,177231.0,183157.0,192862.0,187183.0,178264.0,166767.0,169169.0,158212.0,150543.0,145333.0,142469.0,157432.0,151264.0,161353.0,177762.0,171371.0,165701.0,164904.0,159363.0,153879.0,155331.0,164101.0,148937.0,165367.0,159114.0,171674.0,186249.0,176763.0,167289.0,172930.0,169406.0,158624.0,167233.0,155099.0,155634.0,144896.0,158126.0,170360.0,174507.0,176632.0,169523.0,154418.0,156459.0,164286.0,152113.0,145399.0,146162.0,147398.0,168480.0,192487.0,176459.0,179050.0,169141.0,169904.0,155047.0,161594.0,162614.0,156432.0,143367.0,155338.0,162344.0,181472.0,186730.0,185633.0,181355.0,167928.0,167287.0,162855.0,169625.0,162101.0,150254.0,157831.0,171554.0,186118.0,198123.0,192080.0,188983.0,174425.0,177296.0,174120.0,179527.0,165248.0,164627.0,174182.0,181640.0,191751.0,202099.0,203675.0,191653.0,185442.0,181603.0,187085.0,187013.0,171739.0,166636.0,177949.0,190091.0,201151.0,210835.0,196269.0,194820.0,189958.0,189165.0,190384.0,186328.0,181289.0,172699.0,186195.0,188890.0,207595.0,212508.0,211191.0,202899.0,197004.0,198133.0,202899.0,198039.0,194035.0,197651.0,196283.0,204816.0,215561.0,220518.0,218881.0,214376.0,208344.0,204079.0,206885.0,201846.0,207772.0,191095.0,209745.0,214993.0,219671.0,237535.0,224592.0,219136.0,210707.0,210748.0,211520.0,213240.0,206972.0,195986.0,217045.0,227778.0,229735.0,232685.0,246823.0,238949.0,236043.0,237040.0,233022.0,229754.0,223638.0,231838.0,233672.0,244257.0,253059.0,267168.0,266708.0,256678.0,258760.0,250487.0,253335.0,247318.0,237839.0,240479.0,251264.0,263321.0,265397.0,292761.0,280077.0,272671.0,267160.0,260608.0,256135.0,250435.0,244120.0,241661.0,254643.0,267489.0,265976.0,305611.0,303574.0,292181.0,284178.0,272759.0,263838.0,257068.0,249527.0,256421.0,271554.0,284777.0,303381.0,326931.0,302500.0,305833.0,294237.0,299950.0,292711.0,281060.0,273615.0,267260.0,291794.0
